Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:24:53.7627,1.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.46,30.48,49.6,31.61,2017/07/19,16:42:17,-88.1605084,30.7075932,11.036,5,
2017/07/20 16:24:53.7939,1.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.47,30.54,51.6,31.78,2017/07/19,16:42:18,-88.1605166,30.7076086,10.177,5,
2017/07/20 16:24:53.8096,1.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.54,30.51,51.7,31.74,2017/07/19,16:42:19,-88.1605193,30.7076157,9.806,5,
2017/07/20 16:24:53.8408,1.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.55,30.54,51.7,31.78,2017/07/19,16:42:20,-88.1605209,30.7076192,9.878,5,
2017/07/20 16:24:53.8720,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.48,30.47,51.6,31.78,2017/07/19,16:42:21,-88.1605188,30.7076165,11.118,5,
2017/07/20 16:24:53.8877,1.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.44,30.52,51.8,31.65,2017/07/19,16:42:22,-88.160518,30.7076146,11.181,5,
2017/07/20 16:24:53.9189,1.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.46,30.39,52.4,31.44,2017/07/19,16:42:23,-88.1605136,30.7076117,12.604,5,
2017/07/20 16:24:53.9502,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.48,30.3,53.6,32.73,2017/07/19,16:42:24,-88.1605148,30.7076145,12.916,5,
2017/07/20 16:24:53.9658,1.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.41,30.15,52.5,32.25,2017/07/19,16:42:25,-88.1605133,30.7076125,14.756,5,
2017/07/20 16:24:53.9970,1.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.45,30.23,51.7,32.21,2017/07/19,16:42:26,-88.1605144,30.707616,15.266,5,
2017/07/20 16:24:54.0283,1.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.42,30.21,52,32.17,2017/07/19,16:42:27,-88.1605238,30.7076364,14.054,5,
2017/07/20 16:24:54.0439,1.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.27,30.44,56.9,32.38,2017/07/19,16:42:28,-88.1605231,30.7076345,14.043,5,
2017/07/20 16:24:54.0752,1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.2,30.96,65.9,31.61,2017/07/19,16:42:29,-88.160518,30.7076373,17.285,5,
2017/07/20 16:24:54.1064,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,31.24,65.1,32.12,2017/07/19,16:42:30,-88.1605178,30.7076443,18.643,5,
2017/07/20 16:24:54.1220,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.28,31.44,63.5,32.64,2017/07/19,16:42:31,-88.1605087,30.7076409,22.169,5,
2017/07/20 16:24:54.1533,1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.22,31.23,61.4,32.12,2017/07/19,16:42:32,-88.1605106,30.7076513,23.659,5,
2017/07/20 16:24:54.1845,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.25,31.04,61.1,33.03,2017/07/19,16:42:33,-88.1605045,30.7076432,25.476,5,
2017/07/20 16:24:54.2002,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.1,30.92,60.6,33.63,2017/07/19,16:42:34,-88.1605011,30.7076395,26.1,5,
2017/07/20 16:24:54.2315,1.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.04,30.86,60.2,34.48,2017/07/19,16:42:35,-88.1604923,30.7076308,27.768,5,
2017/07/20 16:24:54.2627,1.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.85,30.86,60.1,35.21,2017/07/19,16:42:36,-88.1604934,30.7076324,27.354,5,
