Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:23:36.4822,2.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.94,30.61,55.4,31.82,2017/07/19,16:41:58,-88.1603428,30.7074745,33.56,7,
2017/07/20 16:23:36.5134,2.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.92,30.78,55.8,31.82,2017/07/19,16:41:59,-88.1603465,30.7074732,33.294,7,
2017/07/20 16:23:36.5446,2.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.1,30.73,55,31.78,2017/07/19,16:42:00,-88.1603489,30.7074726,33.058,7,
2017/07/20 16:23:36.5603,2.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.54,55.6,31.82,2017/07/19,16:42:01,-88.1603499,30.707471,33.997,7,
2017/07/20 16:23:36.5916,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.91,30.69,54.5,31.74,2017/07/19,16:42:02,-88.1603511,30.7074684,34.229,7,
2017/07/20 16:23:36.6228,2.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.98,30.73,55.5,31.78,2017/07/19,16:42:03,-88.1603514,30.7074699,33.379,7,
2017/07/20 16:23:36.6384,2.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.08,30.63,55.8,31.78,2017/07/19,16:42:04,-88.1603528,30.7074731,33.398,7,
2017/07/20 16:23:36.6696,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.04,30.73,55.7,31.87,2017/07/19,16:42:05,-88.1603571,30.7074713,34.375,7,
2017/07/20 16:23:36.7009,2.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.92,30.81,55.3,31.87,2017/07/19,16:42:06,-88.1603591,30.7074701,35.295,7,
2017/07/20 16:23:36.7165,2.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.06,30.79,56.1,31.87,2017/07/19,16:42:07,-88.1603588,30.7074733,35.984,7,
2017/07/20 16:23:36.7478,2.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.01,30.69,55.9,31.78,2017/07/19,16:42:08,-88.1603623,30.7074651,36.31,7,
2017/07/20 16:23:36.7634,2.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.94,30.62,56.3,31.87,2017/07/19,16:42:09,-88.1603714,30.7074563,36.049,7,
2017/07/20 16:23:36.7947,2.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.99,30.57,55.5,31.95,2017/07/19,16:42:10,-88.1603797,30.7074541,35.022,7,
2017/07/20 16:23:36.8259,2.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.98,30.63,56.1,31.91,2017/07/19,16:42:11,-88.1603825,30.7074561,34.702,7,
2017/07/20 16:23:36.8416,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.1,30.61,55.2,31.91,2017/07/19,16:42:12,-88.1603872,30.7074563,35.28,7,
2017/07/20 16:23:36.8728,2.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.59,54.7,31.82,2017/07/19,16:42:13,-88.1603896,30.7074543,35.121,7,
2017/07/20 16:23:36.9041,2.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.04,30.55,55.9,31.91,2017/07/19,16:42:14,-88.1603887,30.7074552,34.749,7,
2017/07/20 16:23:36.9197,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,30.4,56.1,31.95,2017/07/19,16:42:15,-88.1603882,30.7074487,35.187,7,
2017/07/20 16:23:36.9509,2.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.01,30.47,56,32,2017/07/19,16:42:16,-88.1603913,30.7074433,35.718,7,
2017/07/20 16:23:36.9822,2.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,30.45,56.3,31.87,2017/07/19,16:42:17,-88.1603942,30.7074391,36.096,7,
2017/07/20 16:23:36.9978,2.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.55,53.9,31.91,2017/07/19,16:42:18,-88.1603942,30.7074346,36.01,7,
2017/07/20 16:23:37.0348,2.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.01,30.67,54.3,32,2017/07/19,16:42:19,-88.1603948,30.7074281,36.313,7,
2017/07/20 16:23:37.0604,2.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.94,30.57,54.7,32.04,2017/07/19,16:42:20,-88.1603966,30.7074235,36.354,7,
2017/07/20 16:23:37.0870,2.620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.9,30.45,55.1,31.91,2017/07/19,16:42:21,-88.1603974,30.7074211,36.117,7,
2017/07/20 16:23:37.1130,2.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.9,30.39,55.9,31.82,2017/07/19,16:42:22,-88.1603983,30.7074213,35.666,7,
2017/07/20 16:23:37.1389,2.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.23,56.1,31.57,2017/07/19,16:42:23,-88.1603992,30.7074222,35.329,7,
2017/07/20 16:23:37.1650,2.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.97,30.08,55.8,32.68,2017/07/19,16:42:24,-88.1604009,30.707419,36.199,7,
2017/07/20 16:23:37.1909,2.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.86,30.1,55.2,32.34,2017/07/19,16:42:25,-88.1604005,30.7074245,35.239,8,
2017/07/20 16:23:37.2174,2.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.04,30.08,54.3,32.12,2017/07/19,16:42:26,-88.1604019,30.7074282,34.801,8,
