"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2016-11-29 01:01:00","2016","11","29","1","1","30.69","-88.2","56.1","1.851","1.207","1.508","149.5"
"2016-11-29 01:02:00","2016","11","29","1","2","30.69","-88.2","56.1","1.818","93.2","1.375","110"
"2016-11-29 01:03:00","2016","11","29","1","3","30.69","-88.2","56.1","1.263","43.91","1.759","212.6"
"2016-11-29 01:04:00","2016","11","29","1","4","30.69","-88.2","56.1","1.589","87.9","1.578","118.2"
"2016-11-29 01:05:00","2016","11","29","1","5","30.69","-88.2","56.1","2.032","75.16","2.404","146.9"
"2016-11-29 01:06:00","2016","11","29","1","6","30.69","-88.2","56.1","1.357","110.1","2.334","192.5"
"2016-11-29 01:07:00","2016","11","29","1","7","30.69","-88.2","56.1","1.375","99.8","1.748","130.9"
"2016-11-29 01:08:00","2016","11","29","1","8","30.69","-88.2","56.1","0.606","331.6","1.12","179.9"
"2016-11-29 01:09:00","2016","11","29","1","9","30.69","-88.2","56.1","1.081","214.1","2.094","213"
"2016-11-29 01:10:00","2016","11","29","1","10","30.69","-88.2","56.1","1.153","21.57","1.682","131.6"
"2016-11-29 01:11:00","2016","11","29","1","11","30.69","-88.2","56.1","1.604","108.9","1.581","153.3"
"2016-11-29 01:12:00","2016","11","29","1","12","30.69","-88.2","56.1","1.73","67.89","1.769","131.3"
"2016-11-29 01:13:00","2016","11","29","1","13","30.69","-88.2","56.1","1.976","122","2.646","148.3"
"2016-11-29 01:14:00","2016","11","29","1","14","30.69","-88.2","56.1","1.465","67.83","2.231","142"
"2016-11-29 01:15:00","2016","11","29","1","15","30.69","-88.2","56.1","1.245","34.09","2.651","155.6"
"2016-11-29 01:16:00","2016","11","29","1","16","30.69","-88.2","56.1","1.395","123","1.98","149.9"
"2016-11-29 01:17:00","2016","11","29","1","17","30.69","-88.2","56.1","0.696","51.6","1.48","177.6"
"2016-11-29 01:18:00","2016","11","29","1","18","30.69","-88.2","56.1","0.947","266.7","2.525","212"
"2016-11-29 01:19:00","2016","11","29","1","19","30.69","-88.2","56.1","1.651","84.5","0.861","136"
"2016-11-29 01:20:00","2016","11","29","1","20","30.69","-88.2","56.1","0.779","53.18","0.84","51.83"
"2016-11-29 01:21:00","2016","11","29","1","21","30.69","-88.2","56.1","1.228","33.94","2.597","160.3"
"2016-11-29 01:22:00","2016","11","29","1","22","30.69","-88.2","56.1","1.679","144.8","2.795","180"
"2016-11-29 01:23:00","2016","11","29","1","23","30.69","-88.2","56.1","2.053","199.1","2.357","190.3"
"2016-11-29 01:24:00","2016","11","29","1","24","30.69","-88.2","56.1","1.277","150.2","1.398","167.8"
"2016-11-29 01:25:00","2016","11","29","1","25","30.69","-88.2","56.1","1.361","112.8","1.568","210.1"
"2016-11-29 01:26:00","2016","11","29","1","26","30.69","-88.2","56.1","2.146","122.4","3.405","146.8"
"2016-11-29 01:27:00","2016","11","29","1","27","30.69","-88.2","56.1","1.775","113.4","2.058","156.2"
"2016-11-29 01:28:00","2016","11","29","1","28","30.69","-88.2","56.1","1.524","144.1","2.886","159.8"
"2016-11-29 01:29:00","2016","11","29","1","29","30.69","-88.2","56.1","1.521","52.25","1.279","153.7"
"2016-11-29 01:30:00","2016","11","29","1","30","30.69","-88.2","56.1","1.705","153.6","1.475","199.7"
"2016-11-29 01:31:00","2016","11","29","1","31","30.69","-88.2","56.1","1.844","142.8","1.815","158.9"
"2016-11-29 01:32:00","2016","11","29","1","32","30.69","-88.2","56.1","0.655","42.16","1.503","169.5"
"2016-11-29 01:33:00","2016","11","29","1","33","30.69","-88.2","56.1","0.921","359.2","1.055","224"
"2016-11-29 01:34:00","2016","11","29","1","34","30.69","-88.2","56.1","0.998","328.1","1.197","307"
"2016-11-29 01:35:00","2016","11","29","1","35","30.69","-88.2","56.1","1.514","149.2","2.037","190.4"
"2016-11-29 01:36:00","2016","11","29","1","36","30.69","-88.2","56.1","0.71","18.27","1.396","133.5"
"2016-11-29 01:37:00","2016","11","29","1","37","30.69","-88.2","56.1","1.331","41.56","1.661","150"
"2016-11-29 01:38:00","2016","11","29","1","38","30.69","-88.2","56.1","1.906","213.2","2.849","174.3"
"2016-11-29 01:39:00","2016","11","29","1","39","30.69","-88.2","56.1","1.395","113.1","2.192","149.2"
"2016-11-29 01:40:00","2016","11","29","1","40","30.69","-88.2","56.1","1.826","144.8","2.169","161"
"2016-11-29 01:41:00","2016","11","29","1","41","30.69","-88.2","56.1","1.501","104.7","1.957","158.2"
"2016-11-29 01:42:00","2016","11","29","1","42","30.69","-88.2","56.1","1.277","324.8","1.561","174.1"
"2016-11-29 01:43:00","2016","11","29","1","43","30.69","-88.2","56.1","1.173","115","1.441","141.5"
"2016-11-29 01:44:00","2016","11","29","1","44","30.69","-88.2","56.1","1.019","294.9","1.504","180.6"
"2016-11-29 01:45:00","2016","11","29","1","45","30.69","-88.2","56.1","1.457","117.8","1.764","143.8"
"2016-11-29 01:46:00","2016","11","29","1","46","30.69","-88.2","56.1","1.022","82","0.8","90.2"
"2016-11-29 01:47:00","2016","11","29","1","47","30.69","-88.2","56.1","1.073","346.4","2.011","222.7"
"2016-11-29 01:48:00","2016","11","29","1","48","30.69","-88.2","56.1","1.357","111.2","2.107","145.7"
"2016-11-29 01:49:00","2016","11","29","1","49","30.69","-88.2","56.1","1.467","121","1.838","200.3"
"2016-11-29 01:50:00","2016","11","29","1","50","30.69","-88.2","56.1","1.929","96.5","2.51","188"
"2016-11-29 01:51:00","2016","11","29","1","51","30.69","-88.2","56.1","1.526","118.6","1.628","181.7"
"2016-11-29 01:52:00","2016","11","29","1","52","30.69","-88.2","56.1","1.086","126.5","2.47","191.4"
"2016-11-29 01:53:00","2016","11","29","1","53","30.69","-88.2","56.1","2.269","78.19","3.727","144.4"
"2016-11-29 01:54:00","2016","11","29","1","54","30.69","-88.2","56.1","2.172","97.2","1.824","124.2"
"2016-11-29 01:55:00","2016","11","29","1","55","30.69","-88.2","56.1","1.073","29.43","2.127","161"
"2016-11-29 01:56:00","2016","11","29","1","56","30.69","-88.2","56.1","1.254","81.1","1.233","181.6"
"2016-11-29 01:57:00","2016","11","29","1","57","30.69","-88.2","56.1","1.682","20.52","1.942","150.4"
"2016-11-29 01:58:00","2016","11","29","1","58","30.69","-88.2","56.1","0.766","160","2.02","206.4"
"2016-11-29 01:59:00","2016","11","29","1","59","30.69","-88.2","56.1","1.71","113.7","1.971","116.8"
"2016-11-29 02:00:00","2016","11","29","2","0","30.69","-88.2","56.1","1.343","314.7","1.508","173.8"
"2016-11-29 02:01:00","2016","11","29","2","1","30.69","-88.2","56.1","0.769","101.5","0.822","130.2"
"2016-11-29 02:02:00","2016","11","29","2","2","30.69","-88.2","56.1","0.933","35.54","1.094","107"
"2016-11-29 02:03:00","2016","11","29","2","3","30.69","-88.2","56.1","0.993","116.9","1.895","169.4"
"2016-11-29 02:04:00","2016","11","29","2","4","30.69","-88.2","56.1","0.534","334.1","0.683","210.7"
"2016-11-29 02:05:00","2016","11","29","2","5","30.69","-88.2","56.1","0.874","354.3","1.529","161.3"
"2016-11-29 02:06:00","2016","11","29","2","6","30.69","-88.2","56.1","1.313","159.7","1.712","165.8"
"2016-11-29 02:07:00","2016","11","29","2","7","30.69","-88.2","56.1","0.874","98.6","0.652","120.8"
"2016-11-29 02:08:00","2016","11","29","2","8","30.69","-88.2","56.1","1.403","114.1","2.667","135.9"
"2016-11-29 02:09:00","2016","11","29","2","9","30.69","-88.2","56.1","0.975","124.4","1.462","149.1"
"2016-11-29 02:10:00","2016","11","29","2","10","30.69","-88.2","56.1","1.393","101.2","2.12","145.2"
"2016-11-29 02:11:00","2016","11","29","2","11","30.69","-88.2","56.1","2.03","150.1","2.782","178.7"
"2016-11-29 02:12:00","2016","11","29","2","12","30.69","-88.2","56.1","0.4","89.4","0.688","96.4"
"2016-11-29 02:13:00","2016","11","29","2","13","30.69","-88.2","56.1","0.8","323.4","0.998","214.2"
"2016-11-29 02:14:00","2016","11","29","2","14","30.69","-88.2","56.1","1.663","122.6","1.663","160.1"
"2016-11-29 02:15:00","2016","11","29","2","15","30.69","-88.2","56.1","0.89","143","1.026","174.8"
"2016-11-29 02:16:00","2016","11","29","2","16","30.69","-88.2","56.1","0.487","70.87","0.531","123.2"
"2016-11-29 02:17:00","2016","11","29","2","17","30.69","-88.2","56.1","1.142","349.9","2.048","213"
"2016-11-29 02:18:00","2016","11","29","2","18","30.69","-88.2","56.1","1.116","74.17","0.606","114"
"2016-11-29 02:19:00","2016","11","29","2","19","30.69","-88.2","56.1","0.624","41.55","0.451","50.02"
"2016-11-29 02:20:00","2016","11","29","2","20","30.69","-88.2","56.1","1.581","158.3","1.806","225.1"
"2016-11-29 02:21:00","2016","11","29","2","21","30.69","-88.2","56.1","0.665","307.1","1.361","183.9"
"2016-11-29 02:22:00","2016","11","29","2","22","30.69","-88.2","56.1","0.954","135.2","1.21","174.1"
"2016-11-29 02:23:00","2016","11","29","2","23","30.69","-88.2","56.1","1.303","198.8","1.851","189.3"
"2016-11-29 02:24:00","2016","11","29","2","24","30.69","-88.2","56.1","1.039","91.9","1.354","152.3"
"2016-11-29 02:25:00","2016","11","29","2","25","30.69","-88.2","56.1","0.791","143.4","0.849","164.6"
"2016-11-29 02:26:00","2016","11","29","2","26","30.69","-88.2","56.1","0.959","104.3","0.704","219.9"
"2016-11-29 02:27:00","2016","11","29","2","27","30.69","-88.2","56.1","0.67","133.3","0.763","206.7"
"2016-11-29 02:28:00","2016","11","29","2","28","30.69","-88.2","56.1","1.323","134","1.854","143.7"
"2016-11-29 02:29:00","2016","11","29","2","29","30.69","-88.2","56.1","1.31","96.4","1.036","137.2"
"2016-11-29 02:30:00","2016","11","29","2","30","30.69","-88.2","56.1","0.714","316.7","0.542","317.9"
"2016-11-29 02:31:00","2016","11","29","2","31","30.69","-88.2","56.1","1.444","138.7","2.092","178"
"2016-11-29 02:32:00","2016","11","29","2","32","30.69","-88.2","56.1","0.586","97.7","0.761","143.9"
"2016-11-29 02:33:00","2016","11","29","2","33","30.69","-88.2","56.1","1.388","77.62","1.949","157"
"2016-11-29 02:34:00","2016","11","29","2","34","30.69","-88.2","56.1","0.253","33.38","0.965","188.7"
"2016-11-29 02:35:00","2016","11","29","2","35","30.69","-88.2","56.1","0.554","20.94","0.841","66.31"
"2016-11-29 02:36:00","2016","11","29","2","36","30.69","-88.2","56.1","1.001","354","0.776","348.9"
"2016-11-29 02:37:00","2016","11","29","2","37","30.69","-88.2","56.1","0.921","0.672","1.009","184.2"
"2016-11-29 02:38:00","2016","11","29","2","38","30.69","-88.2","56.1","0.813","60.48","0.817","82.2"
"2016-11-29 02:39:00","2016","11","29","2","39","30.69","-88.2","56.1","1.032","65.04","0.737","209.2"
"2016-11-29 02:40:00","2016","11","29","2","40","30.69","-88.2","56.1","1.336","193.8","1.274","170.9"
"2016-11-29 02:41:00","2016","11","29","2","41","30.69","-88.2","56.1","1.091","149.9","1.726","158"
"2016-11-29 02:42:00","2016","11","29","2","42","30.69","-88.2","56.1","0.789","83.8","0.557","206"
"2016-11-29 02:43:00","2016","11","29","2","43","30.69","-88.2","56.1","0.786","155.5","1.57","154.9"
"2016-11-29 02:44:00","2016","11","29","2","44","30.69","-88.2","56.1","1.357","114","1.61","159.6"
"2016-11-29 02:45:00","2016","11","29","2","45","30.69","-88.2","56.1","1.06","257.2","2.59","192.6"
"2016-11-29 02:46:00","2016","11","29","2","46","30.69","-88.2","56.1","0.88","136.6","1.155","140.8"
"2016-11-29 02:47:00","2016","11","29","2","47","30.69","-88.2","56.1","0.691","26.89","0.715","76.05"
"2016-11-29 02:48:00","2016","11","29","2","48","30.69","-88.2","56.1","0.787","63.93","0.802","58.53"
"2016-11-29 02:49:00","2016","11","29","2","49","30.69","-88.2","56.1","0.933","108.9","1.392","239.7"
"2016-11-29 02:50:00","2016","11","29","2","50","30.69","-88.2","56.1","1.655","147.4","2.474","159.2"
"2016-11-29 02:51:00","2016","11","29","2","51","30.69","-88.2","56.1","0.828","352.9","0.691","219.4"
"2016-11-29 02:52:00","2016","11","29","2","52","30.69","-88.2","56.1","0.763","230.8","0.74","227.7"
"2016-11-29 02:53:00","2016","11","29","2","53","30.69","-88.2","56.1","0.712","331.9","1.174","233.8"
"2016-11-29 02:54:00","2016","11","29","2","54","30.69","-88.2","56.1","1.174","120.7","1.04","226.6"
"2016-11-29 02:55:00","2016","11","29","2","55","30.69","-88.2","56.1","0.627","6.674","0.818","311.8"
"2016-11-29 02:56:00","2016","11","29","2","56","30.69","-88.2","56.1","0.903","356.3","0.889","304"
"2016-11-29 02:57:00","2016","11","29","2","57","30.69","-88.2","56.1","0.219","114.9","0.154","208.5"
"2016-11-29 02:58:00","2016","11","29","2","58","30.69","-88.2","56.1","0.229","283.4","0.836","228.1"
"2016-11-29 02:59:00","2016","11","29","2","59","30.69","-88.2","56.1","0.851","350.5","1.119","329"
"2016-11-29 03:00:00","2016","11","29","3","0","30.69","-88.2","56.1","1.401","303.1","1.653","297.9"
"2016-11-29 03:01:00","2016","11","29","3","1","30.69","-88.2","56.1","0.921","257.1","1.477","256.1"
"2016-11-29 03:02:00","2016","11","29","3","2","30.69","-88.2","56.1","0.483","170.6","1.232","223.5"
"2016-11-29 03:03:00","2016","11","29","3","3","30.69","-88.2","56.1","0.369","127.5","0.493","131.6"
"2016-11-29 03:04:00","2016","11","29","3","4","30.69","-88.2","56.1","1.243","81.7","1.018","131.5"
"2016-11-29 03:05:00","2016","11","29","3","5","30.69","-88.2","56.1","0.862","334.6","1.334","261.1"
"2016-11-29 03:06:00","2016","11","29","3","6","30.69","-88.2","56.1","0.513","248.9","0.412","22.88"
"2016-11-29 03:07:00","2016","11","29","3","7","30.69","-88.2","56.1","0.338","262.8","1.058","243.8"
"2016-11-29 03:08:00","2016","11","29","3","8","30.69","-88.2","56.1","1.155","337.7","1.145","277.1"
"2016-11-29 03:09:00","2016","11","29","3","9","30.69","-88.2","56.1","1.103","334","1.179","275.8"
"2016-11-29 03:10:00","2016","11","29","3","10","30.69","-88.2","56.1","0.724","331.2","1.72","269"
"2016-11-29 03:11:00","2016","11","29","3","11","30.69","-88.2","56.1","0.988","19.76","1.537","280.1"
"2016-11-29 03:12:00","2016","11","29","3","12","30.69","-88.2","56.1","1.16","313.6","1.779","281.1"
"2016-11-29 03:13:00","2016","11","29","3","13","30.69","-88.2","56.1","1.746","247.3","2.393","241.3"
"2016-11-29 03:14:00","2016","11","29","3","14","30.69","-88.2","56.1","0.748","283.1","1.766","238.6"
"2016-11-29 03:15:00","2016","11","29","3","15","30.69","-88.2","56.1","1.127","337.1","1.397","260.5"
"2016-11-29 03:16:00","2016","11","29","3","16","30.69","-88.2","56.1","0.951","299.5","0.874","231.1"
"2016-11-29 03:17:00","2016","11","29","3","17","30.69","-88.2","56.1","1.058","293.9","2.252","258.1"
"2016-11-29 03:18:00","2016","11","29","3","18","30.69","-88.2","56.1","0.874","337.1","1.122","308.2"
"2016-11-29 03:19:00","2016","11","29","3","19","30.69","-88.2","56.1","0.372","280.1","1.388","275.6"
"2016-11-29 03:20:00","2016","11","29","3","20","30.69","-88.2","56.1","0.622","338","0.779","319.1"
"2016-11-29 03:21:00","2016","11","29","3","21","30.69","-88.2","56.1","0.644","358.5","0.822","315.4"
"2016-11-29 03:22:00","2016","11","29","3","22","30.69","-88.2","56.1","1.024","61.04","1.212","322.3"
"2016-11-29 03:23:00","2016","11","29","3","23","30.69","-88.2","56.1","1.13","106.6","1.571","186.3"
"2016-11-29 03:24:00","2016","11","29","3","24","30.69","-88.2","56.1","1.202","312.7","1.205","234.3"
"2016-11-29 03:25:00","2016","11","29","3","25","30.69","-88.2","56.1","0.8","215","0.836","268.3"
"2016-11-29 03:26:00","2016","11","29","3","26","30.69","-88.2","56.1","0.661","126","0.601","344.5"
"2016-11-29 03:27:00","2016","11","29","3","27","30.69","-88.2","56.1","0.877","330.5","1.289","196.7"
"2016-11-29 03:28:00","2016","11","29","3","28","30.69","-88.2","56.1","0.799","108.3","1.215","264.1"
"2016-11-29 03:29:00","2016","11","29","3","29","30.69","-88.2","56.1","0.838","351.8","0.671","244.4"
"2016-11-29 03:30:00","2016","11","29","3","30","30.69","-88.2","56.1","0.537","45.08","0.183","246.3"
"2016-11-29 03:31:00","2016","11","29","3","31","30.69","-88.2","56.1","1.083","46.48","0.969","321.1"
"2016-11-29 03:32:00","2016","11","29","3","32","30.69","-88.2","56.1","0.745","216.5","1.414","175.3"
"2016-11-29 03:33:00","2016","11","29","3","33","30.69","-88.2","56.1","1.15","301.8","1.478","229"
"2016-11-29 03:34:00","2016","11","29","3","34","30.69","-88.2","56.1","0.679","341.4","0.567","220.4"
"2016-11-29 03:35:00","2016","11","29","3","35","30.69","-88.2","56.1","1.343","151.6","0.851","237.9"
"2016-11-29 03:36:00","2016","11","29","3","36","30.69","-88.2","56.1","1.359","136.7","2.04","183.7"
"2016-11-29 03:37:00","2016","11","29","3","37","30.69","-88.2","56.1","0.862","27.2","1.316","185.9"
"2016-11-29 03:38:00","2016","11","29","3","38","30.69","-88.2","56.1","1.493","156.4","1.857","181.9"
"2016-11-29 03:39:00","2016","11","29","3","39","30.69","-88.2","56.1","0.412","28.36","1.109","171.8"
"2016-11-29 03:40:00","2016","11","29","3","40","30.69","-88.2","56.1","0.857","131.6","0.66","200.6"
"2016-11-29 03:41:00","2016","11","29","3","41","30.69","-88.2","56.1","0.921","111.3","1.132","148.3"
"2016-11-29 03:42:00","2016","11","29","3","42","30.69","-88.2","56.1","1.15","154","1.514","191.8"
"2016-11-29 03:43:00","2016","11","29","3","43","30.69","-88.2","56.1","0.931","316.2","0.884","241.4"
"2016-11-29 03:44:00","2016","11","29","3","44","30.69","-88.2","56.1","1.584","248.8","2.507","219.4"
"2016-11-29 03:45:00","2016","11","29","3","45","30.69","-88.2","56.1","1.014","23.7","1.214","338.9"
"2016-11-29 03:46:00","2016","11","29","3","46","30.69","-88.2","56.1","1.014","9.07","0.929","325.2"
"2016-11-29 03:47:00","2016","11","29","3","47","30.69","-88.2","56.1","0.593","64.42","0.702","196.2"
"2016-11-29 03:48:00","2016","11","29","3","48","30.69","-88.2","56.1","1.13","37.8","1.214","98.5"
"2016-11-29 03:49:00","2016","11","29","3","49","30.69","-88.2","56.1","1.679","27.3","0.614","27.96"
"2016-11-29 03:50:00","2016","11","29","3","50","30.69","-88.2","56.1","1.045","6.073","1.089","197"
"2016-11-29 03:51:00","2016","11","29","3","51","30.69","-88.2","56.1","2.065","76.81","1.7","287.2"
"2016-11-29 03:52:00","2016","11","29","3","52","30.69","-88.2","56.1","0.962","125","1.784","169.9"
"2016-11-29 03:53:00","2016","11","29","3","53","30.69","-88.2","56.1","0.939","192.9","1.849","173.8"
"2016-11-29 03:54:00","2016","11","29","3","54","30.69","-88.2","56.1","1.3","119.1","1.253","197"
"2016-11-29 03:55:00","2016","11","29","3","55","30.69","-88.2","56.1","1.044","324.4","1.774","242.2"
"2016-11-29 03:56:00","2016","11","29","3","56","30.69","-88.2","56.1","1.284","260.4","1.369","275.8"
"2016-11-29 03:57:00","2016","11","29","3","57","30.69","-88.2","56.1","1.207","330.2","0.964","266"
"2016-11-29 03:58:00","2016","11","29","3","58","30.69","-88.2","56.1","0.51","303","0.813","215.6"
"2016-11-29 03:59:00","2016","11","29","3","59","30.69","-88.2","56.1","1.264","334.2","0.96","321.3"
"2016-11-29 04:00:00","2016","11","29","4","0","30.69","-88.2","56.1","0.817","290.9","0.879","302.2"
"2016-11-29 04:01:00","2016","11","29","4","1","30.69","-88.2","56.1","0.547","51.52","0.519","290.6"
"2016-11-29 04:02:00","2016","11","29","4","2","30.69","-88.2","56.1","0.715","308.3","1.276","246"
"2016-11-29 04:03:00","2016","11","29","4","3","30.69","-88.2","56.1","1.246","312.8","1.441","269.8"
"2016-11-29 04:04:00","2016","11","29","4","4","30.69","-88.2","56.1","0.97","329.4","1.029","317"
"2016-11-29 04:05:00","2016","11","29","4","5","30.69","-88.2","56.1","0.56","10.54","0.681","247.1"
"2016-11-29 04:06:00","2016","11","29","4","6","30.69","-88.2","56.1","0.366","299.5","0.735","318"
"2016-11-29 04:07:00","2016","11","29","4","7","30.69","-88.2","56.1","1.271","339.5","1.171","281.1"
"2016-11-29 04:08:00","2016","11","29","4","8","30.69","-88.2","56.1","0.443","256.6","0.859","245.9"
"2016-11-29 04:09:00","2016","11","29","4","9","30.69","-88.2","56.1","0.735","8.16","0.32","258.5"
"2016-11-29 04:10:00","2016","11","29","4","10","30.69","-88.2","56.1","0.608","61.75","0.66","190.7"
"2016-11-29 04:11:00","2016","11","29","4","11","30.69","-88.2","56.1","2.027","139.6","1.754","186.2"
