"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2016-10-04 01:55:00","2016","10","4","1","55","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 01:56:00","2016","10","4","1","56","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 01:57:00","2016","10","4","1","57","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 01:58:00","2016","10","4","1","58","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 01:59:00","2016","10","4","1","59","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:00:00","2016","10","4","2","0","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:01:00","2016","10","4","2","1","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:02:00","2016","10","4","2","2","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:03:00","2016","10","4","2","3","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:04:00","2016","10","4","2","4","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:05:00","2016","10","4","2","5","30.69","-88.2","56.1","0.199","284.3","0.002","269.7"
"2016-10-04 02:06:00","2016","10","4","2","6","30.69","-88.2","56.1","0.22","284.3","0.002","269.7"
"2016-10-04 02:07:00","2016","10","4","2","7","30.69","-88.2","56.1","0.23","284.3","0.002","269.7"
"2016-10-04 02:08:00","2016","10","4","2","8","30.69","-88.2","56.1","0.234","284.4","0.002","269.7"
"2016-10-04 02:09:00","2016","10","4","2","9","30.69","-88.2","56.1","0.225","284.4","0.002","269.7"
"2016-10-04 02:10:00","2016","10","4","2","10","30.69","-88.2","56.1","0.168","284.4","0.002","269.7"
"2016-10-04 02:11:00","2016","10","4","2","11","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:12:00","2016","10","4","2","12","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:13:00","2016","10","4","2","13","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:14:00","2016","10","4","2","14","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:15:00","2016","10","4","2","15","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:16:00","2016","10","4","2","16","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:17:00","2016","10","4","2","17","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:18:00","2016","10","4","2","18","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:19:00","2016","10","4","2","19","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:20:00","2016","10","4","2","20","30.69","-88.2","56.1","0.002","284.4","0.002","269.7"
"2016-10-04 02:21:00","2016","10","4","2","21","30.69","-88.2","56.1","0.15","284.3","0.002","269.7"
"2016-10-04 02:22:00","2016","10","4","2","22","30.69","-88.2","56.1","0.002","284.3","0.002","269.7"
"2016-10-04 02:23:00","2016","10","4","2","23","30.69","-88.2","56.1","0.002","284.2","0.002","269.7"
"2016-10-04 02:24:00","2016","10","4","2","24","30.69","-88.2","56.1","0.064","284.2","0.002","244.7"
"2016-10-04 02:25:00","2016","10","4","2","25","30.69","-88.2","56.1","0.106","284.3","0.002","244.9"
"2016-10-04 02:26:00","2016","10","4","2","26","30.69","-88.2","56.1","0.108","284.3","0.002","244.9"
"2016-10-04 02:27:00","2016","10","4","2","27","30.69","-88.2","56.1","0.013","284.2","0.002","244.9"
"2016-10-04 02:28:00","2016","10","4","2","28","30.69","-88.2","56.1","0.023","284.3","0.002","244.9"
"2016-10-04 02:29:00","2016","10","4","2","29","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:30:00","2016","10","4","2","30","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:31:00","2016","10","4","2","31","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:32:00","2016","10","4","2","32","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:33:00","2016","10","4","2","33","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:34:00","2016","10","4","2","34","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:35:00","2016","10","4","2","35","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:36:00","2016","10","4","2","36","30.69","-88.2","56.1","0.002","284.2","0.002","244.9"
"2016-10-04 02:37:00","2016","10","4","2","37","30.69","-88.2","56.1","0.054","284.3","0.002","244.9"
"2016-10-04 02:38:00","2016","10","4","2","38","30.69","-88.2","56.1","0.217","284.2","0.002","244.9"
"2016-10-04 02:39:00","2016","10","4","2","39","30.69","-88.2","56.1","0.229","284.2","0.002","244.9"
"2016-10-04 02:40:00","2016","10","4","2","40","30.69","-88.2","56.1","0.292","284.2","0.002","244.9"
"2016-10-04 02:41:00","2016","10","4","2","41","30.69","-88.2","56.1","0.428","284.2","0.002","244.9"
"2016-10-04 02:42:00","2016","10","4","2","42","30.69","-88.2","56.1","0.41","284.3","0.348","244.9"
"2016-10-04 02:43:00","2016","10","4","2","43","30.69","-88.2","56.1","0.426","284.3","0.336","244.9"
"2016-10-04 02:44:00","2016","10","4","2","44","30.69","-88.2","56.1","0.348","284.3","0.301","244.9"
"2016-10-04 02:45:00","2016","10","4","2","45","30.69","-88.2","56.1","0.274","284.2","0.232","244.9"
"2016-10-04 02:46:00","2016","10","4","2","46","30.69","-88.2","56.1","0.219","284.2","0.188","244.9"
"2016-10-04 02:47:00","2016","10","4","2","47","30.69","-88.2","56.1","0.203","284.3","0.18","244.9"
"2016-10-04 02:48:00","2016","10","4","2","48","30.69","-88.2","56.1","0.15","284.3","0.18","244.9"
"2016-10-04 02:49:00","2016","10","4","2","49","30.69","-88.2","56.1","0.206","284.3","0.002","244.9"
"2016-10-04 02:50:00","2016","10","4","2","50","30.69","-88.2","56.1","0.237","284.3","0.002","244.9"
"2016-10-04 02:51:00","2016","10","4","2","51","30.69","-88.2","56.1","0.003","284.3","0.002","244.9"
"2016-10-04 02:52:00","2016","10","4","2","52","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:53:00","2016","10","4","2","53","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:54:00","2016","10","4","2","54","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:55:00","2016","10","4","2","55","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:56:00","2016","10","4","2","56","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:57:00","2016","10","4","2","57","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:58:00","2016","10","4","2","58","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 02:59:00","2016","10","4","2","59","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 03:00:00","2016","10","4","3","0","30.69","-88.2","56.1","0.002","284.3","0.002","244.9"
"2016-10-04 03:01:00","2016","10","4","3","1","30.69","-88.2","56.1","0.005","284.2","0.002","244.9"
"2016-10-04 03:02:00","2016","10","4","3","2","30.69","-88.2","56.1","0.227","284.2","0.002","244.9"
"2016-10-04 03:03:00","2016","10","4","3","3","30.69","-88.2","56.1","0.338","284.3","0.09","245.4"
"2016-10-04 03:04:00","2016","10","4","3","4","30.69","-88.2","56.1","0.356","284.2","0.292","246.8"
"2016-10-04 03:05:00","2016","10","4","3","5","30.69","-88.2","56.1","0.289","284.2","0.354","247"
"2016-10-04 03:06:00","2016","10","4","3","6","30.69","-88.2","56.1","0.351","284.2","0.309","247"
"2016-10-04 03:07:00","2016","10","4","3","7","30.69","-88.2","56.1","0.356","284.2","0.25","247"
"2016-10-04 03:08:00","2016","10","4","3","8","30.69","-88.2","56.1","0.302","284.2","0.338","247"
"2016-10-04 03:09:00","2016","10","4","3","9","30.69","-88.2","56.1","0.387","284.3","0.304","247"
"2016-10-04 03:10:00","2016","10","4","3","10","30.69","-88.2","56.1","0.292","284.3","0.335","248.5"
"2016-10-04 03:11:00","2016","10","4","3","11","30.69","-88.2","56.1","0.309","284.3","0.219","249.6"
"2016-10-04 03:12:00","2016","10","4","3","12","30.69","-88.2","56.1","0.056","284.2","0.002","249.6"
"2016-10-04 03:13:00","2016","10","4","3","13","30.69","-88.2","56.1","0.042","284.2","0.002","249.6"
"2016-10-04 03:14:00","2016","10","4","3","14","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:15:00","2016","10","4","3","15","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:16:00","2016","10","4","3","16","30.69","-88.2","56.1","0.185","284.2","0.002","249.6"
"2016-10-04 03:17:00","2016","10","4","3","17","30.69","-88.2","56.1","0.038","284.2","0.002","249.6"
"2016-10-04 03:18:00","2016","10","4","3","18","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:19:00","2016","10","4","3","19","30.69","-88.2","56.1","0.062","284.2","0.002","249.6"
"2016-10-04 03:20:00","2016","10","4","3","20","30.69","-88.2","56.1","0.005","284.2","0.002","249.6"
"2016-10-04 03:21:00","2016","10","4","3","21","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:22:00","2016","10","4","3","22","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:23:00","2016","10","4","3","23","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:24:00","2016","10","4","3","24","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:25:00","2016","10","4","3","25","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:26:00","2016","10","4","3","26","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:27:00","2016","10","4","3","27","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:28:00","2016","10","4","3","28","30.69","-88.2","56.1","0.188","284.2","0.002","249.6"
"2016-10-04 03:29:00","2016","10","4","3","29","30.69","-88.2","56.1","0.371","284.2","0.002","249.6"
"2016-10-04 03:30:00","2016","10","4","3","30","30.69","-88.2","56.1","0.385","284.2","0.002","249.6"
"2016-10-04 03:31:00","2016","10","4","3","31","30.69","-88.2","56.1","0.328","284.2","0.002","249.6"
"2016-10-04 03:32:00","2016","10","4","3","32","30.69","-88.2","56.1","0.281","284.1","0.038","249.6"
"2016-10-04 03:33:00","2016","10","4","3","33","30.69","-88.2","56.1","0.278","284.1","0.075","249.6"
"2016-10-04 03:34:00","2016","10","4","3","34","30.69","-88.2","56.1","0.253","284.2","0.172","249.6"
"2016-10-04 03:35:00","2016","10","4","3","35","30.69","-88.2","56.1","0.204","284.2","0.002","249.6"
"2016-10-04 03:36:00","2016","10","4","3","36","30.69","-88.2","56.1","0.023","284.2","0.002","249.7"
"2016-10-04 03:37:00","2016","10","4","3","37","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:38:00","2016","10","4","3","38","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:39:00","2016","10","4","3","39","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 03:40:00","2016","10","4","3","40","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:41:00","2016","10","4","3","41","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:42:00","2016","10","4","3","42","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 03:43:00","2016","10","4","3","43","30.69","-88.2","56.1","0.011","284.2","0.002","249.6"
"2016-10-04 03:44:00","2016","10","4","3","44","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:45:00","2016","10","4","3","45","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 03:46:00","2016","10","4","3","46","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:47:00","2016","10","4","3","47","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 03:48:00","2016","10","4","3","48","30.69","-88.2","56.1","0.131","284.2","0.002","249.6"
"2016-10-04 03:49:00","2016","10","4","3","49","30.69","-88.2","56.1","0.183","284.2","0.002","249.6"
"2016-10-04 03:50:00","2016","10","4","3","50","30.69","-88.2","56.1","0.214","284.2","0.002","249.6"
"2016-10-04 03:51:00","2016","10","4","3","51","30.69","-88.2","56.1","0.108","284.2","0.002","249.7"
"2016-10-04 03:52:00","2016","10","4","3","52","30.69","-88.2","56.1","0.211","284.2","0.002","249.7"
"2016-10-04 03:53:00","2016","10","4","3","53","30.69","-88.2","56.1","0.221","284.2","0.002","249.6"
"2016-10-04 03:54:00","2016","10","4","3","54","30.69","-88.2","56.1","0.27","284.2","0.002","249.6"
"2016-10-04 03:55:00","2016","10","4","3","55","30.69","-88.2","56.1","0.126","284.2","0.002","249.6"
"2016-10-04 03:56:00","2016","10","4","3","56","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:57:00","2016","10","4","3","57","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:58:00","2016","10","4","3","58","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 03:59:00","2016","10","4","3","59","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 04:00:00","2016","10","4","4","0","30.69","-88.2","56.1","0.08","284.2","0.002","249.6"
"2016-10-04 04:01:00","2016","10","4","4","1","30.69","-88.2","56.1","0.015","284.2","0.002","249.7"
"2016-10-04 04:02:00","2016","10","4","4","2","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:03:00","2016","10","4","4","3","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:04:00","2016","10","4","4","4","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:05:00","2016","10","4","4","5","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:06:00","2016","10","4","4","6","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 04:07:00","2016","10","4","4","7","30.69","-88.2","56.1","0.002","284.2","0.002","249.6"
"2016-10-04 04:08:00","2016","10","4","4","8","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:09:00","2016","10","4","4","9","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
"2016-10-04 04:10:00","2016","10","4","4","10","30.69","-88.2","56.1","0.002","284.2","0.002","249.7"
